semantic_group_id,records,pair_count,pair_similarity_min,pair_similarity_p05,pair_similarity_median,pair_similarity_mean,share_pairs_at_or_ab_threshold
b6563b7ac3311da956d9a605fd429878f8d2a32c,2,1,0.9839741587638855,0.9839741587638855,0.9839741587638855,0.9839741587638855,1.0
6d06544844da1be4f990336c855e95a38075a19c,2,1,0.9660465717315674,0.9660465717315674,0.9660465717315674,0.9660465717315674,1.0
0c0d11f17f92632b9b35a5161f2cd01dea95b0dd,2,1,0.9810625314712524,0.9810625314712524,0.9810625314712524,0.9810625314712524,1.0
c4209f9379636166355f69600e9e9c7f791b3681,2,1,0.9582393169403076,0.9582393169403076,0.9582393169403076,0.9582393169403076,1.0
37128c7ac3a91d6377f30f78cf36a67431e57116,2,1,0.9906216859817505,0.9906216859817505,0.9906216859817505,0.9906216859817505,1.0
662d1f7229e0828886cfd23c925b9e43f78ddf20,2,1,0.9692848920822144,0.9692848920822144,0.9692848920822144,0.9692848920822144,1.0
d153c8bf7dcc07bbde3ec4464163edfbdd1dc266,3,3,0.9831697344779968,0.9834057092666626,0.9855296611785889,0.9887351989746094,1.0
8aa105651ebd9123bf8a2383c8af177efd0d0f03,3,3,0.9607252478599548,0.9607393741607666,0.9608667492866516,0.9708237051963806,1.0
2f69e6c84464407746711f39ca2d08fee0ca97ee,2,1,0.9505938291549683,0.9505938291549683,0.9505938291549683,0.9505938291549683,1.0
777f50919d4da9e7d62eafdc2904ad0d365b919f,3,3,0.9654467701911926,0.9662138223648071,0.9731175899505615,0.9778714179992676,1.0
06e6bf61b3fb7fa06d563c4284e9a339226fbb71,3,3,0.9751911163330078,0.9754104018211365,0.9773840308189392,0.9805299639701843,1.0
c29fbcd211c385da669a97f16c0fea760782283c,4,6,0.9592410922050476,0.9605700373649597,0.9685309529304504,0.9700480103492737,1.0
19b136b8c112c2965c9e90590fb7e3d5cdc724cc,3,3,0.9619635939598083,0.9622416496276855,0.9647442698478699,0.9660462737083435,1.0
5532c7b3f2b91d4a98ef1e292f368179ea8c066e,3,3,0.961097240447998,0.96185302734375,0.9686554074287415,0.9721822738647461,1.0
80018aaaa4a634aa6d57c72a5646494a2ae99338,3,3,0.9516128897666931,0.9523523449897766,0.9590075016021729,0.9604423642158508,1.0
53f2ca707efef17bcfc86a4532dbed3ab7a24b7f,2,1,0.9880460500717163,0.9880460500717163,0.9880460500717163,0.9880460500717163,1.0
af063b81a919f5cc6e8639f42caf315dabdc6beb,4,6,0.9607391953468323,0.9608429074287415,0.9752522706985474,0.9757206439971924,1.0
262f0643e3109d25ef45dba8147e687364d67797,3,3,0.972274661064148,0.973578155040741,0.9853095412254333,0.9811301231384277,1.0
8607c5ae7a99d11332805bae8450d7e299f51a9a,2,1,0.9507441520690918,0.9507441520690918,0.9507441520690918,0.9507441520690918,1.0
fd7631b814803a85c163dec0899a2913a8fd2c86,4,6,0.9542833566665649,0.9548677802085876,0.9576207995414734,0.9603622555732727,1.0
f288d208738a1a3bb4f2045681a7660ade2f3911,2,1,0.9569560289382935,0.9569560289382935,0.9569560289382935,0.9569560289382935,1.0
87609919315b84f483c4d13bcf2d193474e4eb3b,2,1,0.9558614492416382,0.9558614492416382,0.9558614492416382,0.9558614492416382,1.0
042aeef4d0cbe7a90b8120b6df32a51dea715a02,3,3,0.963377058506012,0.9644225835800171,0.9738325476646423,0.9729993939399719,1.0
cb147ed2febc2575b1ff8dfc540933f7dad0deee,2,1,0.9606796503067017,0.9606796503067017,0.9606796503067017,0.9606796503067017,1.0
026a010b47aabdf12f83cac8a200fc928665849f,3,3,0.9638264179229736,0.9653302431106567,0.9788649082183838,0.9750192761421204,1.0
be8de43c1c05d514d0bbff4f79e2e88b3f1b8677,2,1,0.9703977108001709,0.9703977108001709,0.9703977108001709,0.9703977108001709,1.0
c2a25144c6be95296d85132fbe1cee85a2b35703,2,1,0.9747920632362366,0.9747920632362366,0.9747920632362366,0.9747920632362366,1.0
bcb4fe44c4df956d6dc3661e8d599b432d83b4ee,2,1,0.9650216698646545,0.9650216698646545,0.9650216698646545,0.9650216698646545,1.0
bb0f099db615033e1171ea57374bdfade719dc2a,2,1,0.9874504208564758,0.9874504208564758,0.9874504208564758,0.9874504208564758,1.0
a63d059d313073420a473cfbdf6166de947a74a6,2,1,0.9695305824279785,0.9695305824279785,0.9695305824279785,0.9695305824279785,1.0
0973fc6469b023a33063aecdfef7b39eae671fcb,3,3,0.9537346363067627,0.9548734426498413,0.9651229977607727,0.9618861079216003,1.0
77901b8eb4fbf62a7afd85293d959bab65abda3f,2,1,0.9711829423904419,0.9711829423904419,0.9711829423904419,0.9711829423904419,1.0
b536783945844b20d07aef26076860e0ee7dbfb2,2,1,0.9736769795417786,0.9736769795417786,0.9736769795417786,0.9736769795417786,1.0
7d9cdf07cfc2508bbaf51e6542260f6b7198eb6e,2,1,0.9876387715339661,0.9876387715339661,0.9876387715339661,0.9876387715339661,1.0
6789162127c259131309935185346f333c20be40,4,6,0.962356448173523,0.9627370834350586,0.9758846759796143,0.975782573223114,1.0
b0708c5642fab9aeead8477f43d3b624dd7c663a,3,3,0.9642497301101685,0.9651976823806763,0.9737293720245361,0.9763330817222595,1.0
fc6d71753919b40235678796f5306bd5c3cb8789,3,3,0.9602012634277344,0.9609038233757019,0.9672271013259888,0.9663602709770203,1.0
8899765b58eca8b129d2a61523d4def95cf3b90d,2,1,0.9623261094093323,0.9623261094093323,0.9623261094093323,0.9623261094093323,1.0
06a59cb5e7f763fe952ed6f62ece2ab3b9f65475,2,1,0.9657533168792725,0.9657533168792725,0.9657533168792725,0.9657533168792725,1.0
6e19557c119207d20481bf76eb3a2c56647d12bc,2,1,0.9837304949760437,0.9837304949760437,0.9837304949760437,0.9837304949760437,1.0
d8aab4aaa12d70a746f3f43745c957e4c8b1f3d5,2,1,0.9850248098373413,0.9850248098373413,0.9850248098373413,0.9850248098373413,1.0
52a7e5ce83675b1f2ee27cc0d54e95a0a7c25a3d,3,3,0.9607300758361816,0.9610719084739685,0.9641486406326294,0.9689999222755432,1.0
7f79a24e358262839b0d4025b16e35371cb394d9,4,6,0.9865878224372864,0.9868496060371399,0.989266037940979,0.9896900653839111,1.0
a89888293b9bb5e1438696cfcd37f9ca5328c50f,2,1,0.9567830562591553,0.9567830562591553,0.9567830562591553,0.9567830562591553,1.0
37d21fb9bae6bafcc5d9816d07eb1a10144834b3,3,3,0.9727559089660645,0.9732506275177002,0.9777028560638428,0.9804032444953918,1.0
ad716e8806e518322c325f7a44e056cfda4f4219,2,1,0.9627096056938171,0.9627096056938171,0.9627096056938171,0.9627096056938171,1.0
0fb8857395535308e9191c466f0d73d9133fbcc4,2,1,0.9765767455101013,0.9765767455101013,0.9765767455101013,0.9765767455101013,1.0
c9e1aa40228a82d3705076e008aaff174453ed7c,2,1,0.9730191230773926,0.9730191230773926,0.9730191230773926,0.9730191230773926,1.0
17fa61b5a4f6a502c1c93f180adbff4561a0a3ce,3,3,0.9817747473716736,0.9821293950080872,0.9853211641311646,0.986413300037384,1.0
0a28e7da7d46df8d7bcb4f0d6ea9dd73095675c0,2,1,0.9886990785598755,0.9886990785598755,0.9886990785598755,0.9886990785598755,1.0
98553300f74abcda0a170b6635ad524cf927739b,2,1,0.9860786199569702,0.9860786199569702,0.9860786199569702,0.9860786199569702,1.0
7550ad379483b11133204637c44f412a455a4797,2,1,0.9565050601959229,0.9565050601959229,0.9565050601959229,0.9565050601959229,1.0
8e70aa492b4586ad1c4c7bbdc3023ac3156f125b,2,1,0.9525003433227539,0.9525003433227539,0.9525003433227539,0.9525003433227539,1.0
9a7586e98fd46d8da0eaaa7c8b94f20dc14cd134,3,3,0.9519460797309875,0.9522674679756165,0.9551600813865662,0.9587194323539734,1.0
a0b96abe4e42503c80a6e2628f21e4ba2a053c65,2,1,0.979059100151062,0.979059100151062,0.979059100151062,0.979059100151062,1.0
d93fad95e6c0ecb3d40cb180500f30dd2b382a54,2,1,0.9547028541564941,0.9547028541564941,0.9547028541564941,0.9547028541564941,1.0
64fa0d5da92aefe952b9d4eca32e72359d7da2ec,2,1,0.9502215385437012,0.9502215385437012,0.9502215385437012,0.9502215385437012,1.0
cffbbdb87e61f9e0d65a46069a29f16a5d7287c3,2,1,0.9645686745643616,0.9645686745643616,0.9645686745643616,0.9645686745643616,1.0
c240024aaf36e0cd4bb01a98ee241c918e9c1b44,2,1,0.9676209688186646,0.9676209688186646,0.9676209688186646,0.9676209688186646,1.0
f513e8443a01c1108545e35862f2b9eaf223c220,2,1,0.9851873517036438,0.9851873517036438,0.9851873517036438,0.9851873517036438,1.0
d7959098d23bd247766d98f8ee2267230e5dd770,2,1,0.988018274307251,0.988018274307251,0.988018274307251,0.988018274307251,1.0
38daa265a6c39df5c3bca913d508152af105aa8c,3,3,0.9729946851730347,0.9734587073326111,0.9776347279548645,0.9788846969604492,1.0
3b5b1cb80572981b5f686f9bfe89335b62e3c18b,2,1,0.9737188816070557,0.9737188816070557,0.9737188816070557,0.9737188816070557,1.0
e403beec11f7dc90ff69e0e2e832b26f3639ce39,2,1,0.9635254144668579,0.9635254144668579,0.9635254144668579,0.9635254144668579,1.0
62a2e1f1323219c883aa1b9d9ff0598f138ed05a,2,1,0.9628812670707703,0.9628812670707703,0.9628812670707703,0.9628812670707703,1.0
0722d2e31f136c0575001eec0b1437aea86d7a2f,2,1,0.9736008048057556,0.9736008048057556,0.9736008048057556,0.9736008048057556,1.0
088f0da3c193a86a450cd588f7eaf735780d230a,2,1,0.9678413271903992,0.9678413271903992,0.9678413271903992,0.9678413271903992,1.0
7e22f02e8dec7d841419d706e6b5990cebf91921,3,3,0.9761160016059875,0.9765153527259827,0.980109453201294,0.984290361404419,1.0
49e25c6493c2b562b2014ba470a0058503be39cc,2,1,0.9759653210639954,0.9759653210639954,0.9759653210639954,0.9759653210639954,1.0
2204bba4a8f72d088096be3fba66346a5c56ed92,2,1,0.9917158484458923,0.9917158484458923,0.9917158484458923,0.9917158484458923,1.0
f77c69a316184811f8b350ab5a4d9ae714b88a4e,2,1,0.9528405070304871,0.9528405070304871,0.9528405070304871,0.9528405070304871,1.0
0f6a8a6e7bcbe89282301d8358abc19aeaad6d9c,3,3,0.9507678747177124,0.951715350151062,0.960242509841919,0.961744487285614,1.0
c9ada1e0dc5d54053c6e2ba0d8d5e1a85f1abc19,4,6,0.9539375305175781,0.9558711051940918,0.9750291109085083,0.9737873077392578,1.0
257eec02c36d6a81339a9709346f8ea502eca242,2,1,0.9684513211250305,0.9684513211250305,0.9684513211250305,0.9684513211250305,1.0
111c66507164f5c80292c48ac50fe7619676c51c,2,1,0.9643434882164001,0.9643434882164001,0.9643434882164001,0.9643434882164001,1.0
6edb092eb86d515cb5c6dc05732daaa6f3e9cbcd,2,1,0.9564374089241028,0.9564374089241028,0.9564374089241028,0.9564374089241028,1.0
63a192a166310220ef89a5b9b3d66040782968c3,2,1,0.9799749851226807,0.9799749851226807,0.9799749851226807,0.9799749851226807,1.0
fde8f40aadd44df27f7b9186696f794bd7ddb216,3,3,0.9612205028533936,0.9617591500282288,0.9666069746017456,0.9663338661193848,1.0
0038bb54f43134f6c85a1072a55dd3ed95300fa9,2,1,0.96898353099823,0.96898353099823,0.96898353099823,0.96898353099823,1.0
d50f12c701550d48bacdb528d59ac5db96a0f698,2,1,0.9843674898147583,0.9843674898147583,0.9843674898147583,0.9843674898147583,1.0
5f90590910b59fa4897b56066d36063609e0cede,2,1,0.9768182039260864,0.9768182039260864,0.9768182039260864,0.9768182039260864,1.0
73815a09296a3674ff429682c07c1182497ec45f,2,1,0.9572398662567139,0.9572398662567139,0.9572398662567139,0.9572398662567139,1.0
56a076a9a528ea22ea383b1f149ce3f05fa3ff11,2,1,0.9744768142700195,0.9744768142700195,0.9744768142700195,0.9744768142700195,1.0
03816e30ad87d9ce39091e9aa45099caa511a65a,3,3,0.9506829380989075,0.9518998265266418,0.9628516435623169,0.9624088406562805,1.0
bb2e43df5dc0ef6e473b811303a57ddf090bd8e9,2,1,0.9939979314804077,0.9939979314804077,0.9939979314804077,0.9939979314804077,1.0
516f23835b7973972ac47da44581e4a02fd91976,2,1,0.9838148355484009,0.9838148355484009,0.9838148355484009,0.9838148355484009,1.0
a81dc8b6cf985e48fbeabdfaeae33ad577c54445,2,1,0.9862186312675476,0.9862186312675476,0.9862186312675476,0.9862186312675476,1.0
228e87ce66cabff2d325ac464446abc9c7544d06,3,3,0.9799544811248779,0.9801297187805176,0.9817069172859192,0.9853789806365967,1.0
2a45f663cca5a5f385b9140bd5645d92aede1a43,3,3,0.954387366771698,0.9547566175460815,0.958079993724823,0.9628322720527649,1.0
eee6b844729046b19c7baba6411971a670af3651,4,6,0.9709730744361877,0.9718324542045593,0.9773555994033813,0.9771506786346436,1.0
52709760db10341d51afb60e1f390d1b9a2afcba,3,3,0.9660674929618835,0.9664134979248047,0.9695273637771606,0.9694779515266418,1.0
ff6fd3505aefd649aace5cc25f36effbe343ffa0,3,3,0.960412323474884,0.9610705375671387,0.9669947624206543,0.9690002799034119,1.0
098097453402a384817b1cbb5e5b10a78768284c,2,1,0.9651132822036743,0.9651132822036743,0.9651132822036743,0.9651132822036743,1.0
0e17137f5d79aee6646fce6d735192382fe0cb51,2,1,0.9567627310752869,0.9567627310752869,0.9567627310752869,0.9567627310752869,1.0
907869b77550d469b219f42d1b4d06a1c4eaa3c8,3,3,0.9526515007019043,0.9533251523971558,0.9593883156776428,0.9644591808319092,1.0
8b9a953f3dea9ac64e998192e52d95f619c78887,2,1,0.9696705341339111,0.9696705341339111,0.9696705341339111,0.9696705341339111,1.0
657eed68e68cbfb0c4af3bb239f177ea3b96ecd7,2,1,0.9783646464347839,0.9783646464347839,0.9783646464347839,0.9783646464347839,1.0
da524b713968dff4a95d9ecb15a4d417a10216e9,3,3,0.9738123416900635,0.9750440120697021,0.986129105091095,0.984186589717865,1.0
f64fc11b3a3d961482217b9672f6109454a479c6,2,1,0.9717622995376587,0.9717622995376587,0.9717622995376587,0.9717622995376587,1.0
98ac8074843947083571a0f94f3f3420958ee92d,2,1,0.9825380444526672,0.9825380444526672,0.9825380444526672,0.9825380444526672,1.0
14fc4d08ccdf76acd9c982d4ff598b022b0b6d92,2,1,0.9591631889343262,0.9591631889343262,0.9591631889343262,0.9591631889343262,1.0
121315ef867197cbef3bd3eb8e65bf8b46a4b1f2,4,6,0.9854754209518433,0.9857344031333923,0.9898910522460938,0.9902167320251465,1.0
32a9e81c13e067dc84a25a6812755ba1f539d0e7,2,1,0.9771049618721008,0.9771049618721008,0.9771049618721008,0.9771049618721008,1.0
40bea8d1eb68726071dcacddac8dfc5d8af530b7,2,1,0.9580023288726807,0.9580023288726807,0.9580023288726807,0.9580023288726807,1.0
2d15f29aa9a609c2c385981fe2bd33092477dbb5,3,3,0.9606220722198486,0.9624115824699402,0.9785174131393433,0.9745817184448242,1.0
1176f0d39cb125145cfd919a524b343f5d0941fe,2,1,0.9561026096343994,0.9561026096343994,0.9561026096343994,0.9561026096343994,1.0
d38c906c151de7f646b6805e9d461ffade40e693,3,3,0.9667126536369324,0.9677469730377197,0.9770556688308716,0.977968692779541,1.0
f2366ea67341b9684a536ad2fa7f000a4cf81c91,2,1,0.9740687608718872,0.9740687608718872,0.9740687608718872,0.9740687608718872,1.0
08273563b206de7db4decffb1942388ab2169856,3,3,0.9806116819381714,0.9809266328811646,0.9837609529495239,0.9850323796272278,1.0
c246df2b6f2d629df5c83a9931bd2f1acaac7c1d,3,3,0.9579026699066162,0.9595203995704651,0.9740802049636841,0.9690399169921875,1.0
d4c58c4c63525572f37b6d1c38453428b3a3a797,2,1,0.9591414928436279,0.9591414928436279,0.9591414928436279,0.9591414928436279,1.0
7a418853bd7f16f4377afd9bb9245ac9412e54e2,2,1,0.9537097215652466,0.9537097215652466,0.9537097215652466,0.9537097215652466,1.0
0d2b23a2fd16e9bc57da8fbd911c8e283eef7266,2,1,0.9972417950630188,0.9972417950630188,0.9972417950630188,0.9972417950630188,1.0
4af6cf7cc103145d14875052321fc75d637e54a2,2,1,0.9802416563034058,0.9802416563034058,0.9802416563034058,0.9802416563034058,1.0
1e53b5da159f78e2e77718cebd043a6caa557b1a,2,1,0.9698734283447266,0.9698734283447266,0.9698734283447266,0.9698734283447266,1.0
232ef7a2ea3a1310c789a4df5a88630a95c73351,2,1,0.9591419696807861,0.9591419696807861,0.9591419696807861,0.9591419696807861,1.0
a068d7170510538179f38a0fb6a560a330b7ba26,2,1,0.9736166000366211,0.9736166000366211,0.9736166000366211,0.9736166000366211,1.0
d3fddd7bbb247c0023bbbbff036111ab9b3814d7,2,1,0.958898663520813,0.958898663520813,0.958898663520813,0.958898663520813,1.0
8054eb8a1063ecded3d379067e5a07f9c5ee8c88,2,1,0.9829922318458557,0.9829922318458557,0.9829922318458557,0.9829922318458557,1.0
6a6c2e7490fb9e7d5c3fbc7936978e83ec370541,2,1,0.974200427532196,0.974200427532196,0.974200427532196,0.974200427532196,1.0
618ac8ef67bae5eb4ce0fe3f572b2cc63d5732a4,2,1,0.9942018985748291,0.9942018985748291,0.9942018985748291,0.9942018985748291,1.0
f094a616a02715c306edbc990f932e1eb5d9f737,2,1,0.9569017887115479,0.9569017887115479,0.9569017887115479,0.9569017887115479,1.0
dac2a10fe24aaabae753e86ee72dc535ce31604b,2,1,0.9798757433891296,0.9798757433891296,0.9798757433891296,0.9798757433891296,1.0
ca1e37a513dd9583ecff295ea3a44f5c8f7a3de7,3,3,0.9694907665252686,0.9701059460639954,0.975642740726471,0.9756792187690735,1.0
fe446bdbc34ff54b2bd0b9e2354920735704b82a,2,1,0.9650676250457764,0.9650676250457764,0.9650676250457764,0.9650676250457764,1.0
152e9d4a99934062b5356b210623a0851bd1a169,5,10,0.9766923785209656,0.9770421385765076,0.9841817617416382,0.9838361740112305,1.0
685c4ead13583503ae576018eaa3252b0283b927,2,1,0.9602885246276855,0.9602885246276855,0.9602885246276855,0.9602885246276855,1.0
5071da01109d74f37e5ae1233e831000c5669031,3,3,0.9652573466300964,0.9660102128982544,0.9727857112884521,0.9733381271362305,1.0
b27eeb314a73596160c9d841b0e63286b0bf95d3,2,1,0.9712903499603271,0.9712903499603271,0.9712903499603271,0.9712903499603271,1.0
bef8a8dcb6f0fe4aa5dc9a6199214e2da05c9465,2,1,0.9766603708267212,0.9766603708267212,0.9766603708267212,0.9766603708267212,1.0
1601f9f0e78a46ae83a64eb587ca61cec3cb8e90,2,1,0.990544855594635,0.990544855594635,0.990544855594635,0.990544855594635,1.0
67e694ef141e241a00b0666946eadeaae98bc800,2,1,0.9603366851806641,0.9603366851806641,0.9603366851806641,0.9603366851806641,1.0
36792c41bbdcf85cb5736ec282e3049598522acc,2,1,0.9622445106506348,0.9622445106506348,0.9622445106506348,0.9622445106506348,1.0
1e5142ead074a9f1c5826a6eb4d442460fae276c,4,6,0.9604547023773193,0.9632620811462402,0.9804964661598206,0.978742778301239,1.0
c55b11d0e127f72a707db3689922c1812f5007dd,2,1,0.9850944876670837,0.9850944876670837,0.9850944876670837,0.9850944876670837,1.0
2cc17b1d20a19b136830a5a33d0ce6a39d0b4b41,2,1,0.9580065608024597,0.9580065608024597,0.9580065608024597,0.9580065608024597,1.0
ccb9650be6b4aec275795ec6c8f8010bb935e28e,2,1,0.9766247272491455,0.9766247272491455,0.9766247272491455,0.9766247272491455,1.0
3b90b17f3d391710bb4f5aab741e49fca60b80e0,2,1,0.9551993608474731,0.9551993608474731,0.9551993608474731,0.9551993608474731,1.0
75ee3706e83ba186bedb27232439b644a82f7972,2,1,0.9600945115089417,0.9600945115089417,0.9600945115089417,0.9600945115089417,1.0
24bf2e8d0f2a64aa51871b4b3302ea3111b5a971,4,6,0.9708250761032104,0.9709083437919617,0.9734424352645874,0.9749593734741211,1.0
59c156b4ca5fbb7e4e2dd9287a921abb27f0f384,3,3,0.9649701118469238,0.965354323387146,0.9688119888305664,0.9719559550285339,1.0
072acd6b550810c28494ad510d97e51099012163,2,1,0.9737424254417419,0.9737424254417419,0.9737424254417419,0.9737424254417419,1.0
3d68b7405b92a2b72b04cc28fd018789d18141e9,4,6,0.9625722169876099,0.9637758135795593,0.9795531034469604,0.9781056046485901,1.0
39b3ae743cc7ba494cd6a2ddf5bb6aa0cdf89f68,2,1,0.9606543779373169,0.9606543779373169,0.9606543779373169,0.9606543779373169,1.0
3c3a5d1532e92eb468914184b2dd0b27ab02f021,3,3,0.9725714921951294,0.9730647802352905,0.9775044918060303,0.9818933606147766,1.0
e37844317193348bc2baf389180d751689040e26,3,3,0.9647402763366699,0.9647480249404907,0.9648175239562988,0.9737520217895508,1.0
3551d5f97c9e03c4939660e2021abc93777816c5,2,1,0.9799491763114929,0.9799491763114929,0.9799491763114929,0.9799491763114929,1.0
453f7add2bea6cc37d18f28db6d4cdacff7abaf7,3,3,0.9585341811180115,0.9589678049087524,0.9628701210021973,0.9687068462371826,1.0
475f7294464a387a1144dba829f5bf340133a2d2,2,1,0.9624959826469421,0.9624959826469421,0.9624959826469421,0.9624959826469421,1.0
aafee9fa1c6f93d0872ecafc361fac6f2c466fb0,2,1,0.9874755144119263,0.9874755144119263,0.9874755144119263,0.9874755144119263,1.0
c07645381116bab56e5f8edf38d0506c87e58ed7,3,3,0.9603689312934875,0.9606258273124695,0.962938129901886,0.9716694951057434,1.0
9425c87721ba56b66d6f244f22d02173a66abedd,2,1,0.9576713442802429,0.9576713442802429,0.9576713442802429,0.9576713442802429,1.0
71b4836f0599e2d96efcc0ace515cbdffdc7620f,3,3,0.9754741191864014,0.975767970085144,0.978412926197052,0.9787145256996155,1.0
dde5f63dfb3dc8ae04fd39490b4e4172057a7bca,2,1,0.970099151134491,0.970099151134491,0.970099151134491,0.970099151134491,1.0
f4bdfd27ec8f216a8b7c61c1dba57bd86a8fdb34,2,1,0.968014121055603,0.968014121055603,0.968014121055603,0.968014121055603,1.0
e7167aac3d46ac425faa617dd6b110de4dbcfaca,2,1,0.975845456123352,0.975845456123352,0.975845456123352,0.975845456123352,1.0
7047fdeace10bb7a171e9c8f763bd68675b5f4af,2,1,0.9544095993041992,0.9544095993041992,0.9544095993041992,0.9544095993041992,1.0
5a7d79bfdd68cdd82738084c76febc2798eba8ed,2,1,0.9766622185707092,0.9766622185707092,0.9766622185707092,0.9766622185707092,1.0
d1261679ed54e78c56fe9e36264feb7a8c2c426f,2,1,0.9604151248931885,0.9604151248931885,0.9604151248931885,0.9604151248931885,1.0
fe05cb0a9e838a62a0abad0dfa5b3a8c72d196e5,2,1,0.9701800346374512,0.9701800346374512,0.9701800346374512,0.9701800346374512,1.0
1974977eeb2a99118248a187c7370ef4cbe7a367,2,1,0.9509814381599426,0.9509814381599426,0.9509814381599426,0.9509814381599426,1.0
6ee1b7a77232a919995a6b89fbeb6564a4d9f9f7,3,3,0.9561913013458252,0.9564312100410461,0.9585902690887451,0.9657695293426514,1.0
95c7326f1473c9dd668b323f096c411124ca5fe5,2,1,0.9686457514762878,0.9686457514762878,0.9686457514762878,0.9686457514762878,1.0
e48fc28de9fb1c0dc465dba2faa22f9b2a9930b2,2,1,0.9652078151702881,0.9652078151702881,0.9652078151702881,0.9652078151702881,1.0
cd4facbe8c6aff618f93ee827e6a39df6c1286ba,2,1,0.9659825563430786,0.9659825563430786,0.9659825563430786,0.9659825563430786,1.0
6a983764eb4f8fb0ecff89739d03af4d8ab9af85,2,1,0.9719614386558533,0.9719614386558533,0.9719614386558533,0.9719614386558533,1.0
a13c5ff72d41958ae924b6055b48d178260eac3a,4,6,0.9744641780853271,0.975675106048584,0.9811971187591553,0.9823086857795715,1.0
2379cbb656fed9ee1431dde511e7d767784d92ff,2,1,0.956558883190155,0.956558883190155,0.956558883190155,0.956558883190155,1.0
7932a791d42ca0fd2d44066a048b024c6ff52ce5,2,1,0.9785031080245972,0.9785031080245972,0.9785031080245972,0.9785031080245972,1.0
2350a3b37d949af6bc5bbf1dd9bb845b9dcc2681,2,1,0.9871582388877869,0.9871582388877869,0.9871582388877869,0.9871582388877869,1.0
caf9dba9e47b61fe6eea083cc532d7f1595bc42e,2,1,0.9685744047164917,0.9685744047164917,0.9685744047164917,0.9685744047164917,1.0
f0134c835e0dad3e7b47330c3b55545772e7b651,2,1,0.9914266467094421,0.9914266467094421,0.9914266467094421,0.9914266467094421,1.0
491c0dacbdc0b4c4710d9df60b224b1acce43f6a,2,1,0.9521771669387817,0.9521771669387817,0.9521771669387817,0.9521771669387817,1.0
9888bdd6c242903617bc5b6e5da224ee421e589c,3,3,0.9922367334365845,0.9922505021095276,0.9923745393753052,0.992575466632843,1.0
8cbe63139ec82a39b11c512ecbf90c5e94460f46,3,3,0.950967013835907,0.9510716795921326,0.9520137906074524,0.9521773457527161,1.0
dabf158534a399711038a475c901eff469635f4b,2,1,0.9812597036361694,0.9812597036361694,0.9812597036361694,0.9812597036361694,1.0
dbaf1fa12a6bb3bf22c2d635930b8febd7044e2c,4,6,0.973806619644165,0.9741174578666687,0.9836928248405457,0.9845945239067078,1.0
6ab9007283b313b9243f6c4704f31a2f8fc0f62f,2,1,0.9615843296051025,0.9615843296051025,0.9615843296051025,0.9615843296051025,1.0
281a96f32d31072fd96ce4a980aee63c286e37f9,3,3,0.9616217613220215,0.9630413055419922,0.9758169651031494,0.9743249416351318,1.0
f9b2eb3d514ffe9093d286b47553f18bcf202763,2,1,0.9697287082672119,0.9697287082672119,0.9697287082672119,0.9697287082672119,1.0
74d9624856d468a2b389fe1dcc9cc21b361edf5a,2,1,0.9709141254425049,0.9709141254425049,0.9709141254425049,0.9709141254425049,1.0
911d47bb704324ad4df3a3edb32bb3710949cb65,2,1,0.9852192401885986,0.9852192401885986,0.9852192401885986,0.9852192401885986,1.0
25222e2da28a871ea1a830e21350e0a19b44f3a4,4,6,0.9591548442840576,0.9593924880027771,0.9649056792259216,0.9671206474304199,1.0
9def569929da8d3637d99aefcf73cdbd2127dd65,2,1,0.9764173030853271,0.9764173030853271,0.9764173030853271,0.9764173030853271,1.0
01e67d9072862687262bb0cdbe0ac497295fbedf,3,3,0.9500566720962524,0.9503752589225769,0.9532424211502075,0.9558634757995605,1.0
6d7c333b3c706d78a138ba5684c5511a4cf75076,2,1,0.9880386590957642,0.9880386590957642,0.9880386590957642,0.9880386590957642,1.0
696f81ca95a35f03360e0b00ca117cdd5507afdb,3,3,0.980279803276062,0.9807304739952087,0.9847862720489502,0.9851274490356445,1.0
b8560d8cf4ef2f7f70dfda14e860a59721f48b7f,2,1,0.9650179147720337,0.9650179147720337,0.9650179147720337,0.9650179147720337,1.0
7395bcf29bd68a901825d8b0f1d9bd5ac82b7ed4,2,1,0.9678601026535034,0.9678601026535034,0.9678601026535034,0.9678601026535034,1.0
12e9345dee1f4f9e96c90207f385986eefa40f83,3,3,0.9723049402236938,0.9726421236991882,0.9756766557693481,0.975407600402832,1.0
0877735674d3ecad6c230ea1e3da199fba02034e,2,1,0.996924638748169,0.996924638748169,0.996924638748169,0.996924638748169,1.0
1f3fec72690d4ca75f084554905752ac4499629c,2,1,0.9525258541107178,0.9525258541107178,0.9525258541107178,0.9525258541107178,1.0
278fb4acc24173b734708d36b4acf7ff356410db,2,1,0.9520035982131958,0.9520035982131958,0.9520035982131958,0.9520035982131958,1.0
cd5d80a1b8740d89cc0a409cbfdc4b52bd4000a6,2,1,0.9500902891159058,0.9500902891159058,0.9500902891159058,0.9500902891159058,1.0
27f2cdc4e55263f7e5326d02de1cb21f53749c96,2,1,0.9561134576797485,0.9561134576797485,0.9561134576797485,0.9561134576797485,1.0
1b5c903481a1baff2ea1791c40297e5ff2afcdb0,3,3,0.9603849649429321,0.9610109925270081,0.966645359992981,0.966589629650116,1.0
